genome_length	criteria
1833	`cds_density` <= 34.88
2318 	`cds_density` <= 37.01
3185 	`cds_density` <= 46.12
4916	`cds_density` <= 61.07
6875	`cds_density` <= 68.37
14046	`cds_density` <= 67.77
35255	`cds_density` <= 70
43176	`cds_density` <= 70
62244	`cds_density` <= 70
100000000	`cds_density` <= 70
1833	`tantan_freq` >= 0.2951
2318 	`tantan_freq` >= 0.2471
3185 	`tantan_freq` >= 0.1863
4916	`tantan_freq` >= 0.1634
6875	`tantan_freq` >= 0.065
14046	`tantan_freq` >= 0.0522
35255	`tantan_freq` >= 0.05
43176	`tantan_freq` >= 0.05
62244	`tantan_freq` >= 0.05
100000000	`tantan_freq` >= 0.05
1833	`kmer_freq` >= 1.39
2318 	`kmer_freq` >= 1.23
3185 	`kmer_freq` >= 1.18
4916	`kmer_freq` >= 1.15
6875	`kmer_freq` >= 1.15
14046	`kmer_freq` >= 1.15
35255	`kmer_freq` >= 1.15
43176	`kmer_freq` >= 1.15
62244	`kmer_freq` >= 1.15
100000000	`kmer_freq` >= 1.15
1833	`n_freq` >= 0.01
2318 	`n_freq` >= 0.01
3185 	`n_freq` >= 0.01
4916	`n_freq` >= 0.01
6875	`n_freq` >= 0.01
14046	`n_freq` >= 0.01
35255	`n_freq` >= 0.01
43176	`n_freq` >= 0.01
62244	`n_freq` >= 0.01
100000000	`n_freq` >= 0.01
1833	`tr_nt_max_freq` >= 70
2318 	`tr_nt_max_freq` >= 70
3185 	`tr_nt_max_freq` >= 70
4916	`tr_nt_max_freq` >= 70
6875	`tr_nt_max_freq` >= 70
14046	`tr_nt_max_freq` >= 70
35255	`tr_nt_max_freq` >= 70
43176	`tr_nt_max_freq` >= 70
62244	`tr_nt_max_freq` >= 70
100000000	`tr_nt_max_freq` >= 70
1833	`tr_nt_n_count` >= 5
2318 	`tr_nt_n_count` >= 5
3185 	`tr_nt_n_count` >= 5
4916	`tr_nt_n_count` >= 5
6875	`tr_nt_n_count` >= 5
14046	`tr_nt_n_count` >= 5
35255	`tr_nt_n_count` >= 5
43176	`tr_nt_n_count` >= 5
62244	`tr_nt_n_count` >= 5
100000000	`tr_nt_n_count` >= 5
